timestamp,province,district,consumption_kwh
2020-01-01 07:56:00,Muramvya,Muramvya_District_4,565.104915685678
2020-01-01 06:43:00,Karusi,Karusi_District_3,487.72111031781503
2020-01-01 02:32:00,Mwaro,Mwaro_District_2,503.31602797289423
2020-01-01 05:00:00,Kirundo,Kirundo_District_1,510.47055793722495
2020-01-01 16:29:00,Ngozi,Ngozi_District_3,498.949684605785
2020-01-01 06:02:00,Bujumbura_Rural,Bujumbura_Rural_District_3,603.8349378026096
2020-01-01 18:52:00,Makamba,Makamba_District_3,625.5005880948146
2020-01-01 10:40:00,Ngozi,Ngozi_District_1,355.0872184633139
2020-01-01 00:18:00,Cankuzo,Cankuzo_District_3,526.2764001530501
2020-01-01 06:04:00,Rumonge,Rumonge_District_2,567.7700244570326
2020-01-01 15:17:00,Cankuzo,Cankuzo_District_4,437.92599253455813
2020-01-01 08:07:00,Bururi,Bururi_District_2,431.10496967941555
2020-01-01 22:28:00,Bujumbura,Bujumbura_District_1,410.43175777832573
2020-01-01 17:44:00,Muramvya,Muramvya_District_1,367.06677536301333
2020-01-01 04:52:00,Bujumbura,Bujumbura_District_3,526.5293284802793
2020-01-01 09:21:00,Gitega,Gitega_District_2,574.8801079620139
2020-01-01 21:15:00,Kayanza,Kayanza_District_2,371.66988459089765
2020-01-01 16:27:00,Bururi,Bururi_District_2,518.7280145317011
2020-01-01 14:00:00,Ngozi,Ngozi_District_2,382.85247726368067
2020-01-01 04:09:00,Ruyigi,Ruyigi_District_2,508.28407203196105
2020-01-01 20:31:00,Makamba,Makamba_District_1,531.4719225079756
2020-01-01 04:36:00,Bujumbura,Bujumbura_District_4,632.1405757869305
2020-01-01 00:38:00,Makamba,Makamba_District_1,437.6626588560795
2020-01-01 08:19:00,Rumonge,Rumonge_District_1,680.264598978943
2020-01-01 12:41:00,Cankuzo,Cankuzo_District_1,378.64503530586035
2020-01-01 16:34:00,Muramvya,Muramvya_District_4,295.19132937351225
2020-01-01 03:55:00,Kayanza,Kayanza_District_2,514.1151589042939
2020-01-01 08:22:00,Ruyigi,Ruyigi_District_1,376.35796715797625
2020-01-01 10:11:00,Muramvya,Muramvya_District_2,530.2956132652713
2020-01-01 21:59:00,Kayanza,Kayanza_District_5,448.98815474256054
2020-01-01 05:59:00,Bururi,Bururi_District_2,460.8272847481637
2020-01-01 11:00:00,Muramvya,Muramvya_District_2,411.85482257657526
2020-01-01 08:30:00,Gitega,Gitega_District_2,592.8007658986257
2020-01-01 19:54:00,Ruyigi,Ruyigi_District_2,567.5892040214673
2020-01-01 04:24:00,Ruyigi,Ruyigi_District_2,574.7371039001896
2020-01-01 14:58:00,Bururi,Bururi_District_4,533.5366166726595
2020-01-01 22:39:00,Mwaro,Mwaro_District_3,479.2455440615705
2020-01-01 08:53:00,Rumonge,Rumonge_District_1,555.7123079744232
2020-01-01 11:09:00,Kayanza,Kayanza_District_1,623.8503677982453
2020-01-01 04:10:00,Bujumbura,Bujumbura_District_1,511.63781848585575
2020-01-01 17:54:00,Bujumbura_Rural,Bujumbura_Rural_District_1,578.2489425793275
2020-01-01 07:03:00,Rumonge,Rumonge_District_2,507.2557284531725
2020-01-01 03:56:00,Muyinga,Muyinga_District_3,433.1473295224988
2020-01-01 17:31:00,Muramvya,Muramvya_District_2,513.1646530736199
2020-01-01 12:28:00,Bururi,Bururi_District_4,507.29660436072606
2020-01-01 20:31:00,Bujumbura_Rural,Bujumbura_Rural_District_1,448.7665844905735
2020-01-01 16:59:00,Bubanza,Bubanza_District_2,371.35759481849027
2020-01-01 00:52:00,Makamba,Makamba_District_2,481.32413046840827
2020-01-01 19:31:00,Rumonge,Rumonge_District_2,411.0870843949446
2020-01-01 16:39:00,Ruyigi,Ruyigi_District_3,657.8402886839326
2020-01-01 18:24:00,Mwaro,Mwaro_District_2,536.1160067753989
2020-01-01 14:56:00,Muyinga,Muyinga_District_1,405.69608991068543
2020-01-01 10:52:00,Kayanza,Kayanza_District_4,453.6422901269514
2020-01-01 07:44:00,Muramvya,Muramvya_District_4,552.8973212498742
2020-01-01 04:04:00,Bubanza,Bubanza_District_1,558.860520664641
2020-01-01 15:08:00,Gitega,Gitega_District_2,594.7436671086009
2020-01-01 20:18:00,Karusi,Karusi_District_1,319.95535805490425
2020-01-01 21:06:00,Mwaro,Mwaro_District_1,491.7744844760851
2020-01-01 05:52:00,Bubanza,Bubanza_District_3,570.0393573720614
2020-01-01 18:40:00,Bujumbura_Rural,Bujumbura_Rural_District_1,435.16061952944347
2020-01-01 01:32:00,Bubanza,Bubanza_District_1,401.7705592126468
2020-01-01 15:09:00,Makamba,Makamba_District_1,384.3255563952045
2020-01-01 15:31:00,Kayanza,Kayanza_District_3,423.2743302409547
2020-01-01 01:35:00,Mwaro,Mwaro_District_1,574.2674677166002
2020-01-01 00:54:00,Kayanza,Kayanza_District_2,409.3691136789062
2020-01-01 03:46:00,Ruyigi,Ruyigi_District_3,426.87619251772355
2020-01-01 19:20:00,Bubanza,Bubanza_District_3,444.6954292424266
2020-01-01 23:13:00,Rutana,Rutana_District_1,422.5698409541897
2020-01-01 14:39:00,Bujumbura,Bujumbura_District_3,479.7004892889064
2020-01-01 07:20:00,Rutana,Rutana_District_5,528.8986485849281
2020-01-01 17:03:00,Bujumbura,Bujumbura_District_5,547.9656642573129
2020-01-01 11:03:00,Bujumbura_Rural,Bujumbura_Rural_District_3,274.6558480597962
2020-01-01 22:14:00,Bubanza,Bubanza_District_3,516.1555740776652
2020-01-01 05:20:00,Rumonge,Rumonge_District_3,658.3000964772195
2020-01-01 20:22:00,Gitega,Gitega_District_1,418.1332933424908
2020-01-01 19:37:00,Bubanza,Bubanza_District_1,446.81555266864694
2020-01-01 01:42:00,Cankuzo,Cankuzo_District_3,498.30963502923606
2020-01-01 16:37:00,Ngozi,Ngozi_District_3,481.25286772050436
2020-01-01 14:44:00,Gitega,Gitega_District_1,534.7635693422378
2020-01-01 09:12:00,Makamba,Makamba_District_1,508.43112813842146
2020-01-01 22:40:00,Bubanza,Bubanza_District_1,522.2623197130708
2020-01-01 14:45:00,Kayanza,Kayanza_District_5,445.45927155052703
2020-01-01 09:37:00,Rumonge,Rumonge_District_1,354.1159953411218
2020-01-01 09:21:00,Ruyigi,Ruyigi_District_2,436.68300895891224
2020-01-01 07:38:00,Bujumbura_Rural,Bujumbura_Rural_District_1,486.36566107379474
2020-01-01 09:03:00,Bujumbura_Rural,Bujumbura_Rural_District_4,471.49512620657686
2020-01-01 02:10:00,Gitega,Gitega_District_1,612.3073334864825
2020-01-01 18:19:00,Rutana,Rutana_District_3,769.1606696806671
2020-01-01 00:35:00,Bururi,Bururi_District_1,477.9970688028645
2020-01-01 01:12:00,Makamba,Makamba_District_2,518.6631557284963
2020-01-01 20:01:00,Ngozi,Ngozi_District_1,524.3507490509687
2020-01-01 22:43:00,Bujumbura,Bujumbura_District_2,463.06928774173446
2020-01-01 11:06:00,Gitega,Gitega_District_3,547.6114542266705
2020-01-01 06:13:00,Karusi,Karusi_District_2,340.10089270355274
2020-01-01 20:57:00,Muyinga,Muyinga_District_3,633.4442096470079
2020-01-01 09:03:00,Muramvya,Muramvya_District_3,521.2174795487532
2020-01-01 09:40:00,Mwaro,Mwaro_District_2,446.0842540030607
2020-01-01 06:03:00,Mwaro,Mwaro_District_1,473.21335808622894
2020-01-01 08:13:00,Muramvya,Muramvya_District_3,432.1959848562364
2020-01-01 18:16:00,Rumonge,Rumonge_District_5,558.243920899434
2020-01-01 19:17:00,Rutana,Rutana_District_4,691.5077062182907
2020-01-01 06:42:00,Bujumbura,Bujumbura_District_1,495.7533074147074
2020-01-01 06:50:00,Gitega,Gitega_District_1,642.8833955780794
2020-01-01 10:20:00,Muramvya,Muramvya_District_1,486.2268568697761
2020-01-01 19:07:00,Karusi,Karusi_District_2,665.2615986037719
2020-01-01 15:00:00,Karusi,Karusi_District_1,548.574964853106
2020-01-01 18:24:00,Rumonge,Rumonge_District_3,341.12383402581344
2020-01-01 18:13:00,Kayanza,Kayanza_District_5,421.08577091481766
2020-01-01 18:41:00,Gitega,Gitega_District_1,728.7472357825499
2020-01-01 14:11:00,Ruyigi,Ruyigi_District_3,728.2835990655549
2020-01-01 16:49:00,Bujumbura_Rural,Bujumbura_Rural_District_2,407.39121391995207
2020-01-01 19:00:00,Rumonge,Rumonge_District_1,549.6320089895983
2020-01-01 20:11:00,Cankuzo,Cankuzo_District_2,468.54425210781113
2020-01-01 13:57:00,Rumonge,Rumonge_District_5,598.23310841835
2020-01-01 21:28:00,Cibitoke,Cibitoke_District_3,396.42785286866047
2020-01-01 23:31:00,Cankuzo,Cankuzo_District_1,613.3741039598503
2020-01-01 05:44:00,Gitega,Gitega_District_1,583.922169063686
2020-01-01 21:35:00,Kayanza,Kayanza_District_4,274.4624623759299
2020-01-01 23:07:00,Bujumbura,Bujumbura_District_5,319.26388910532984
2020-01-01 15:52:00,Karusi,Karusi_District_1,442.50135068406865
2020-01-01 05:51:00,Kayanza,Kayanza_District_4,564.0905735739309
2020-01-01 18:43:00,Makamba,Makamba_District_1,391.7568668149312
2020-01-01 23:28:00,Muyinga,Muyinga_District_1,610.6034128164661
2020-01-01 09:52:00,Cankuzo,Cankuzo_District_5,503.2156792901139
2020-01-01 14:36:00,Kirundo,Kirundo_District_3,357.3461624251326
2020-01-01 00:17:00,Ruyigi,Ruyigi_District_1,591.1625431506606
2020-01-01 20:30:00,Makamba,Makamba_District_2,642.228148512554
2020-01-01 18:51:00,Muramvya,Muramvya_District_2,445.1283622399035
2020-01-01 13:48:00,Cankuzo,Cankuzo_District_4,642.7072839902769
2020-01-01 04:20:00,Rutana,Rutana_District_2,428.91092094069904
2020-01-01 18:03:00,Cibitoke,Cibitoke_District_1,469.43533909639683
2020-01-01 19:00:00,Bujumbura_Rural,Bujumbura_Rural_District_4,345.4074910967672
2020-01-01 20:16:00,Rutana,Rutana_District_3,620.7037243463573
2020-01-01 14:16:00,Kayanza,Kayanza_District_5,425.71592415170915
2020-01-01 03:44:00,Cankuzo,Cankuzo_District_3,553.9262602176877
2020-01-01 02:09:00,Karusi,Karusi_District_3,667.4418303409963
2020-01-01 16:10:00,Bujumbura_Rural,Bujumbura_Rural_District_4,586.1033038490358
2020-01-01 23:25:00,Bururi,Bururi_District_3,407.8805754006252
2020-01-01 23:55:00,Muyinga,Muyinga_District_2,652.8580224825783
2020-01-01 14:19:00,Karusi,Karusi_District_2,477.7332296946347
2020-01-01 21:03:00,Kayanza,Kayanza_District_1,470.1924658135784
2020-01-01 10:41:00,Cankuzo,Cankuzo_District_3,383.6883956143816
2020-01-01 20:17:00,Bubanza,Bubanza_District_1,577.9546954994995
2020-01-01 03:03:00,Kirundo,Kirundo_District_2,631.6240347418592
2020-01-01 06:21:00,Karusi,Karusi_District_2,564.94325583713
2020-01-01 22:04:00,Rumonge,Rumonge_District_3,559.8206293721482
2020-01-01 01:05:00,Ruyigi,Ruyigi_District_3,538.3010419224607
2020-01-01 20:37:00,Rumonge,Rumonge_District_4,342.60981370306155
2020-01-01 18:19:00,Bujumbura,Bujumbura_District_3,527.2316699922584
2020-01-01 05:14:00,Muramvya,Muramvya_District_3,679.1049441434715
2020-01-01 21:40:00,Rutana,Rutana_District_1,369.2035378180496
2020-01-01 22:26:00,Cankuzo,Cankuzo_District_1,702.1660832922748
2020-01-01 14:07:00,Rutana,Rutana_District_2,387.3562282150532
2020-01-01 10:28:00,Kayanza,Kayanza_District_4,438.35179086934386
2020-01-01 23:33:00,Bujumbura_Rural,Bujumbura_Rural_District_2,513.6418464851723
2020-01-01 10:12:00,Rutana,Rutana_District_3,556.9754664469268
2020-01-01 18:35:00,Rumonge,Rumonge_District_5,421.58719427056775
2020-01-01 13:05:00,Kayanza,Kayanza_District_1,355.89420645858564
2020-01-01 15:18:00,Muyinga,Muyinga_District_3,398.55004731839307
2020-01-01 10:47:00,Cankuzo,Cankuzo_District_2,423.4539979475352
2020-01-01 03:02:00,Mwaro,Mwaro_District_4,291.7047555918789
2020-01-01 12:05:00,Kirundo,Kirundo_District_2,513.2316702153668
2020-01-01 22:05:00,Muramvya,Muramvya_District_1,468.2916361808825
2020-01-01 12:28:00,Bujumbura_Rural,Bujumbura_Rural_District_2,528.1497461514928
2020-01-01 02:19:00,Ngozi,Ngozi_District_1,377.8053695152469
2020-01-01 03:36:00,Kayanza,Kayanza_District_3,383.8240042984868
2020-01-01 16:32:00,Rumonge,Rumonge_District_2,533.3647394420142
2020-01-01 14:11:00,Ruyigi,Ruyigi_District_2,352.5519248747481
2020-01-01 02:41:00,Bujumbura_Rural,Bujumbura_Rural_District_3,615.8356398965188
2020-01-01 00:00:00,Mwaro,Mwaro_District_3,585.6233945067096
2020-01-01 19:25:00,Mwaro,Mwaro_District_2,576.2216555532693
2020-01-01 09:17:00,Mwaro,Mwaro_District_2,399.75187730734626
2020-01-01 03:15:00,Cankuzo,Cankuzo_District_2,562.5586254979623
2020-01-01 08:47:00,Kayanza,Kayanza_District_2,423.6413227293988
2020-01-01 03:22:00,Makamba,Makamba_District_1,453.6479988608887
2020-01-01 22:15:00,Cibitoke,Cibitoke_District_2,697.8046783871567
2020-01-01 21:35:00,Bujumbura_Rural,Bujumbura_Rural_District_3,552.2744222987318
2020-01-01 08:24:00,Bururi,Bururi_District_2,728.1354077410975
2020-01-01 07:20:00,Bujumbura,Bujumbura_District_3,586.5628645025507
2020-01-01 12:11:00,Rumonge,Rumonge_District_2,483.7775953855049
2020-01-01 12:05:00,Ngozi,Ngozi_District_1,440.21840473149234
2020-01-01 10:51:00,Muyinga,Muyinga_District_3,453.68574135398455
2020-01-01 15:15:00,Kirundo,Kirundo_District_1,692.7019758393176
2020-01-01 00:37:00,Bururi,Bururi_District_3,564.7015169489111
2020-01-01 01:02:00,Bujumbura,Bujumbura_District_4,675.4152924397492
2020-01-01 17:56:00,Bujumbura,Bujumbura_District_3,388.11070992006677
2020-01-01 04:09:00,Bujumbura,Bujumbura_District_5,294.3402884484696
2020-01-01 11:01:00,Karusi,Karusi_District_3,414.0202822552181
2020-01-01 13:40:00,Cankuzo,Cankuzo_District_5,546.2175939677203
2020-01-01 04:12:00,Bururi,Bururi_District_2,504.2984563180299
2020-01-01 02:39:00,Bujumbura_Rural,Bujumbura_Rural_District_1,411.35341206929724
2020-01-01 04:56:00,Bujumbura,Bujumbura_District_2,530.5397273698178
2020-01-01 04:58:00,Bujumbura,Bujumbura_District_4,545.6527853734365
2020-01-01 22:59:00,Kayanza,Kayanza_District_4,734.4230601335961
2020-01-01 02:59:00,Gitega,Gitega_District_2,414.7732435207596
2020-01-01 21:34:00,Bubanza,Bubanza_District_2,423.383830687925
2020-01-01 04:56:00,Rumonge,Rumonge_District_5,264.0419815534033
2020-01-01 20:11:00,Ngozi,Ngozi_District_1,587.3847879710121
2020-01-01 04:24:00,Ngozi,Ngozi_District_2,342.3867190551485
2020-01-01 02:56:00,Rumonge,Rumonge_District_4,248.45886267504912
2020-01-01 20:48:00,Kayanza,Kayanza_District_2,460.03707949096406
2020-01-01 06:56:00,Rutana,Rutana_District_3,577.6637472584024
2020-01-01 11:36:00,Kayanza,Kayanza_District_1,311.1930241875072
2020-01-01 02:50:00,Karusi,Karusi_District_3,620.894761856494
2020-01-01 08:20:00,Cibitoke,Cibitoke_District_2,617.9592664454816
2020-01-01 09:08:00,Bururi,Bururi_District_1,664.5901410542737
2020-01-01 02:03:00,Rutana,Rutana_District_2,543.3303119283182
2020-01-01 03:26:00,Gitega,Gitega_District_3,647.0796092568222
2020-01-01 06:58:00,Rutana,Rutana_District_5,617.0216702743676
2020-01-01 05:09:00,Rumonge,Rumonge_District_3,499.70219886961684
2020-01-01 10:54:00,Bururi,Bururi_District_1,372.33051935987396
2020-01-01 00:04:00,Muramvya,Muramvya_District_2,480.42153128105093
2020-01-01 03:08:00,Muramvya,Muramvya_District_4,440.331059879542
2020-01-01 22:00:00,Kirundo,Kirundo_District_3,596.7046162190657
2020-01-01 09:25:00,Mwaro,Mwaro_District_3,511.79897749680805
2020-01-01 22:59:00,Makamba,Makamba_District_2,394.4371725138845
2020-01-01 07:54:00,Cankuzo,Cankuzo_District_1,475.90304389350393
2020-01-01 03:13:00,Rumonge,Rumonge_District_1,699.3038561427029
2020-01-01 01:08:00,Rutana,Rutana_District_3,494.7486051712784
2020-01-01 07:01:00,Ngozi,Ngozi_District_2,452.6519387256828
2020-01-01 00:19:00,Cankuzo,Cankuzo_District_1,531.6267772521628
2020-01-01 04:48:00,Ruyigi,Ruyigi_District_2,446.5584367361063
2020-01-01 00:04:00,Kirundo,Kirundo_District_2,573.4251379409694
2020-01-01 08:52:00,Bujumbura,Bujumbura_District_3,725.9497220825523
2020-01-01 06:15:00,Kirundo,Kirundo_District_3,440.40712108530823
2020-01-01 23:01:00,Gitega,Gitega_District_2,365.1562942798641
2020-01-01 22:41:00,Bujumbura_Rural,Bujumbura_Rural_District_4,498.5526415592816
2020-01-01 18:18:00,Bururi,Bururi_District_5,392.4681339151647
2020-01-01 11:15:00,Karusi,Karusi_District_1,615.726450538052
2020-01-01 20:38:00,Mwaro,Mwaro_District_2,502.29675385865056
2020-01-01 14:49:00,Kayanza,Kayanza_District_3,359.4363555574375
2020-01-01 19:01:00,Bujumbura,Bujumbura_District_1,472.5153166645977
2020-01-01 08:36:00,Rutana,Rutana_District_4,468.0302283549423
2020-01-01 21:14:00,Muramvya,Muramvya_District_4,476.3619393507353
2020-01-01 19:05:00,Karusi,Karusi_District_2,523.2239957599825
2020-01-01 06:06:00,Gitega,Gitega_District_3,391.28572422669225
2020-01-01 19:37:00,Kirundo,Kirundo_District_2,417.4492852417137
2020-01-01 19:22:00,Kayanza,Kayanza_District_5,365.8560661301411
2020-01-01 10:49:00,Ngozi,Ngozi_District_1,392.2373422551006
2020-01-01 03:26:00,Cibitoke,Cibitoke_District_3,628.4422435090789
2020-01-01 04:41:00,Ngozi,Ngozi_District_2,637.9750172669698
2020-01-01 01:24:00,Ngozi,Ngozi_District_1,445.9646299752284
2020-01-01 09:37:00,Bujumbura,Bujumbura_District_1,391.7291294020519
2020-01-01 19:06:00,Mwaro,Mwaro_District_1,525.3073410332736
2020-01-01 11:19:00,Muramvya,Muramvya_District_3,667.3201288295695
2020-01-01 06:02:00,Muramvya,Muramvya_District_4,638.2785937522476
2020-01-01 07:02:00,Bururi,Bururi_District_4,501.7145160002496
2020-01-01 10:37:00,Cankuzo,Cankuzo_District_4,359.4863123324236
2020-01-01 04:08:00,Bururi,Bururi_District_3,471.8641366074108
2020-01-01 21:30:00,Rumonge,Rumonge_District_5,449.80890323030656
2020-01-01 15:24:00,Muyinga,Muyinga_District_2,500.66846375592735
2020-01-01 10:04:00,Bujumbura_Rural,Bujumbura_Rural_District_2,528.7479522500429
2020-01-01 05:37:00,Bujumbura,Bujumbura_District_1,446.3708253958168
2020-01-01 23:33:00,Bujumbura,Bujumbura_District_2,409.3005843329238
2020-01-01 14:12:00,Rutana,Rutana_District_1,434.5293085162727
2020-01-01 17:37:00,Rumonge,Rumonge_District_2,560.6334926846089
2020-01-01 07:12:00,Rutana,Rutana_District_3,331.3312958747869
2020-01-01 21:46:00,Ngozi,Ngozi_District_1,483.25536643082603
2020-01-01 07:12:00,Bururi,Bururi_District_3,553.6257515749556
2020-01-01 17:46:00,Muramvya,Muramvya_District_1,479.84491549035204
2020-01-01 11:00:00,Gitega,Gitega_District_1,480.08431510460406
2020-01-01 17:16:00,Karusi,Karusi_District_2,702.8228336422083
2020-01-01 17:42:00,Cibitoke,Cibitoke_District_3,569.8243686109937
2020-01-01 05:42:00,Bujumbura,Bujumbura_District_3,426.2995839449253
2020-01-01 18:21:00,Ruyigi,Ruyigi_District_2,490.4797529872065
2020-01-01 21:21:00,Bubanza,Bubanza_District_2,463.9731348692625
2020-01-01 04:34:00,Muramvya,Muramvya_District_3,306.95334161769017
2020-01-01 09:19:00,Ngozi,Ngozi_District_4,510.5448219012025
2020-01-01 15:13:00,Ruyigi,Ruyigi_District_1,531.0112988322011
2020-01-01 17:09:00,Rumonge,Rumonge_District_4,528.6930434564764
2020-01-01 17:52:00,Bubanza,Bubanza_District_2,479.0527271563522
2020-01-01 00:57:00,Rutana,Rutana_District_2,469.17337315863915
2020-01-01 01:37:00,Bujumbura_Rural,Bujumbura_Rural_District_1,378.8490489911127
2020-01-01 08:52:00,Kayanza,Kayanza_District_3,513.4180810430388
2020-01-01 05:52:00,Kayanza,Kayanza_District_1,414.15695042181676
2020-01-01 18:14:00,Bubanza,Bubanza_District_2,639.0290521772214
2020-01-01 22:03:00,Muyinga,Muyinga_District_1,309.33253419892344
2020-01-01 18:29:00,Karusi,Karusi_District_1,558.1227357944633
2020-01-01 13:05:00,Muramvya,Muramvya_District_3,511.6584362015174
2020-01-01 23:22:00,Rutana,Rutana_District_2,370.7605557475956
2020-01-01 16:11:00,Bujumbura_Rural,Bujumbura_Rural_District_2,292.41803615386647
2020-01-01 23:08:00,Muramvya,Muramvya_District_1,476.7486595657866
2020-01-01 19:38:00,Kayanza,Kayanza_District_2,477.9968184465914
2020-01-01 20:20:00,Cankuzo,Cankuzo_District_1,741.4353206052746
2020-01-01 00:54:00,Bubanza,Bubanza_District_2,573.0386956035758
2020-01-01 14:25:00,Kayanza,Kayanza_District_1,710.6780779647111
2020-01-01 23:09:00,Rutana,Rutana_District_5,692.7991713966353
2020-01-01 17:22:00,Ruyigi,Ruyigi_District_2,434.5334715786709
2020-01-01 23:49:00,Kayanza,Kayanza_District_4,431.40538605703665
2020-01-01 14:18:00,Muramvya,Muramvya_District_1,304.7108121735064
2020-01-01 15:00:00,Kayanza,Kayanza_District_5,604.4656982209178
2020-01-01 00:52:00,Bujumbura,Bujumbura_District_2,521.9434390039347
2020-01-01 04:06:00,Bururi,Bururi_District_1,422.74909506550097
2020-01-01 20:28:00,Ngozi,Ngozi_District_2,519.0107308130735
2020-01-01 01:16:00,Muyinga,Muyinga_District_1,630.3038620736587
2020-01-01 21:40:00,Karusi,Karusi_District_3,602.4192755025783
2020-01-01 12:11:00,Cankuzo,Cankuzo_District_1,458.59740636872135
2020-01-01 01:20:00,Cankuzo,Cankuzo_District_4,574.4954684895478
2020-01-01 13:24:00,Bubanza,Bubanza_District_3,556.5700946673386
2020-01-01 03:50:00,Cankuzo,Cankuzo_District_5,439.54593957446224
2020-01-01 02:21:00,Ngozi,Ngozi_District_3,586.2055299347386
2020-01-01 03:14:00,Rumonge,Rumonge_District_4,602.0532967940645
2020-01-01 14:47:00,Rutana,Rutana_District_5,475.9461807849142
2020-01-01 12:19:00,Rumonge,Rumonge_District_3,686.4870474952376
2020-01-01 00:10:00,Ngozi,Ngozi_District_3,416.92000087438834
2020-01-01 22:38:00,Cankuzo,Cankuzo_District_2,579.0294954573745
2020-01-01 17:16:00,Rumonge,Rumonge_District_1,546.9611563874297
2020-01-01 15:20:00,Ngozi,Ngozi_District_2,437.24434473597415
2020-01-01 10:06:00,Kirundo,Kirundo_District_3,479.54228589902164
2020-01-01 18:25:00,Cankuzo,Cankuzo_District_4,380.23224129196933
2020-01-01 21:43:00,Bubanza,Bubanza_District_1,532.4043186529016
2020-01-01 02:45:00,Mwaro,Mwaro_District_2,753.5208796314184
2020-01-01 12:01:00,Muramvya,Muramvya_District_1,306.9299982883123
